Country,State,RMSE,MAPE%,MAE,MSE,CVRMSE%
India,Utah,36.519750820617595,27.573058470736058,28.893333333333327,1333.6921999999997,26.023575406615862
India,Vermont,11.554555234881434,35.719420394303334,10.93938888888889,133.50774667592594,38.09194033477396
India,Virginia,684.741929391407,36.02922636668322,671.7199999999999,468871.5098666666,36.54555751955561
India,Washington,271.58508408968265,14.64672941247079,239.95000000000005,73758.4579,15.683450476786293
India,West Virginia,9.97238019063988,16.786719566324614,9.896666666666668,99.4483666666667,16.90233930616929
India,Wisconsin,66.33507418151176,10.621863948596248,55.05999999999998,4400.342066666667,12.399079286263879
India,Wyoming,1.4152620487622312,10.837995337901084,1.2500000000000007,2.002966666666668,11.793850406351925
Iran,Alabama,6.3887793594476,15.242669753040794,5.509555555555555,40.81650170370369,15.971948398619002
Iran,Alaska,3.97289434376781,3223380952389.5293,3.4806825396825403,15.783889466742258,397.289434376781
Iran,Arizona,35.612671546328365,16.782792573757476,28.599333333333323,1268.2623746666661,17.630035418974437
Iran,Arkansas,5.236368618766485,35.781813186560754,5.111150793650794,27.41955631160242,35.70251330977149
Iran,California,1675.2020905631332,20.843360749748,1427.5118888888892,2806302.044227092,24.806783511967026
Iran,Colorado,30.627167678386456,16.851077715524188,23.220000000000002,938.0234,22.91309302622428
Iran,Connecticut,13.676420401552447,18.855321973485495,11.708333333333334,187.044475,21.940781392864885
Iran,Delaware,4.399279057656526,29.51203703680761,3.8747777777777763,19.35365622713529,35.66983019721508
Iran,District of Columbia,6.953368584122855,29.53664360313756,5.7940000000000005,48.349334666666685,27.813474336491424
Iran,Florida,41.18655808229995,10.62397106223264,36.69000000000002,1696.3325666666678,11.325359692658099
Iran,Georgia,67.28428395001814,18.229857923491966,63.35333333333333,4527.174866666667,19.390283559083034
Iran,Hawaii,6.001652550200931,102.19444444215642,4.963333333333334,36.01983333333334,94.7629350031726
Iran,Idaho,8.838795166763399,29.26488095226261,7.623333333333335,78.12430000000002,25.744063592514756
Iran,Illinois,37.40797107569457,10.686919741639302,33.47666666666669,1399.3563000000013,12.002557564393978
Iran,Indiana,8.753176143126137,16.540801790766977,7.9477777777777705,76.61809259259256,17.98597837628658
Iran,Iowa,10.264507572392535,58.31539682492468,7.2491111111111115,105.36011570370368,66.94244068951653
Iran,Kansas,20.287294053175255,39.21429503056843,19.430000000000003,411.57430000000005,38.520178581978335
